2021-12-24,[2357.0-2748.0],bbbbb,Group: 26
2021-12-30,[2357.0-2748.0],bbbbb,Group: 26
2020-08-29,[2357.0-2748.0],bbbbb,Group: 26
2021-04-05,[2357.0-2748.0],bbbbb,Group: 26
2021-12-25,[2357.0-2748.0],bbbbb,Group: 26
2022-01-01,[2357.0-2748.0],bbbbb,Group: 26
2020-11-16,[2357.0-2748.0],bbbbb,Group: 26
2020-08-25,[1836.0-2375.0],bbbbb,Group: 27
2022-03-05,[1836.0-2375.0],bbbbb,Group: 27
2022-03-02,[1836.0-2375.0],bbbbb,Group: 27
2021-03-23,[1836.0-2375.0],bbbbb,Group: 27
2021-03-21,[1836.0-2375.0],bbbbb,Group: 27
2020-08-19,[1836.0-2375.0],bbbbb,Group: 27
2020-08-30,[1836.0-2375.0],bbbbb,Group: 27
2021-03-25,[1836.0-2375.0],bbbbb,Group: 27
2021-03-13,[1836.0-2375.0],bbbbb,Group: 27
2021-03-17,[1836.0-2375.0],bbbbb,Group: 27
2020-08-23,[1836.0-2375.0],bbbbb,Group: 27
2020-08-31,[1530.0-1984.0],bbbbb,Group: 28
2021-03-01,[1530.0-1984.0],bbbbb,Group: 28
2020-09-02,[1530.0-1984.0],bbbbb,Group: 28
2020-08-14,[1530.0-1984.0],bbbbb,Group: 28
2020-09-07,[1530.0-1984.0],bbbbb,Group: 28
2020-09-03,[1530.0-1984.0],bbbbb,Group: 28
2021-03-29,[1530.0-1984.0],bbbbb,Group: 28
2020-08-20,[1530.0-1984.0],bbbbb,Group: 28
2021-12-27,[1530.0-1984.0],bbbbb,Group: 28
2022-03-08,[1530.0-1984.0],bbbbb,Group: 28
2020-08-18,[1530.0-1984.0],bbbbb,Group: 28
2020-08-15,[1530.0-1984.0],bbbbb,Group: 28
2021-03-19,[1530.0-1984.0],bbbbb,Group: 28
2021-01-05,[4557.0-5615.0],bbbbb,Group: 29
2020-09-19,[4557.0-5615.0],bbbbb,Group: 29
2020-12-11,[4557.0-5615.0],bbbbb,Group: 29
2021-02-05,[4557.0-5615.0],bbbbb,Group: 29
2021-11-01,[4557.0-5615.0],bbbbb,Group: 29
2021-02-14,[4557.0-5615.0],bbbbb,Group: 29
2021-11-16,[4557.0-5615.0],bbbbb,Group: 29
2021-02-09,[4557.0-5615.0],bbbbb,Group: 29
2020-12-15,[4557.0-5615.0],bbbbb,Group: 29
2020-11-08,[4557.0-5615.0],bbbbb,Group: 29
2021-12-04,[4557.0-5615.0],bbbbb,Group: 29
2021-11-26,[4557.0-5615.0],bbbbb,Group: 29
2021-12-08,[4557.0-5615.0],bbbbb,Group: 29
2021-02-13,[4557.0-5615.0],bbbbb,Group: 29
2020-11-22,[4557.0-5615.0],bbbbb,Group: 29
2020-12-17,[4557.0-5615.0],bbbbb,Group: 29
2021-04-04,[2802.0-4892.0],bbbbb,Group: 30
2020-12-09,[2802.0-4892.0],bbbbb,Group: 30
2021-02-21,[2802.0-4892.0],bbbbb,Group: 30
2021-12-11,[2802.0-4892.0],bbbbb,Group: 30
2021-02-17,[2802.0-4892.0],bbbbb,Group: 30
2020-10-26,[2802.0-4892.0],bbbbb,Group: 30
2021-02-15,[2802.0-4892.0],bbbbb,Group: 30
2021-12-15,[2802.0-4892.0],bbbbb,Group: 30
